date,portfolio_return,portfolio_return_gross,trade_value,friction_cost,rebalance_friction_rate,turnover,regime,stocks_held,stops_hit,cash,portfolio_value_start,portfolio_value,cash_weight,invested_weight,kelly_f_star,kelly_b_used,kelly_largest_weight,cumulative_return
2024-06-26,-0.0022,0.0,77458.8693749141,170.40951262481101,0.0022,0.3333333333333333,BEAR,"['MOTHERSON_NS', 'OFSS_NS', 'DIXON_NS', 'MAZDOCK_NS', 'SHRIRAMFIN_NS']",[],False,77458.8693749141,77288.45986228928,0.0,1.0,0.4435033287748645,5.930507363933334,0.21436179154728863,-0.22711540137710717
2024-06-27,-0.0022,0.0,77288.45986228928,170.03461169703644,0.0022,0.3333333333333333,BEAR,"['MOTHERSON_NS', 'MAZDOCK_NS', 'SHRIRAMFIN_NS', 'COROMANDEL_NS', 'OFSS_NS']",[],False,77288.45986228928,77118.42525059225,0.0,1.0,0.42480492002561276,4.8103400706702395,0.2104417255789,-0.22881574749407751
2024-06-28,-0.0022,0.0,77118.42525059225,169.66053555130296,0.0022,0.5714285714285714,BEAR,"['MAZDOCK_NS', 'MOTHERSON_NS', 'OFSS_NS', 'DIXON_NS', 'IDEA_NS']",[],False,77118.42525059225,76948.76471504095,0.0,1.0,0.4616461315553781,7.661630915608829,0.21633155131939372,-0.23051235284959048
2024-07-01,-0.0022,0.0,76948.76471504095,169.28728237309008,0.0022,0.3333333333333333,BEAR,"['OFSS_NS', 'DIXON_NS', 'MOTHERSON_NS', 'MAZDOCK_NS', 'PRESTIGE_NS']",[],False,76948.76471504095,76779.47743266786,0.0,1.0,0.3643129187436552,2.9858217747091373,0.2036308024420564,-0.23220522567332136
2024-07-02,-0.0022,0.0,76779.47743266786,168.9148503518693,0.0022,0.3333333333333333,BEAR,"['OFSS_NS', 'DIXON_NS', 'MAZDOCK_NS', 'MOTHERSON_NS', 'LICHSGFIN_NS']",[],False,76779.47743266786,76610.562582316,0.0,1.0,0.4053238136009622,4.019373128673452,0.20704645427208254,-0.23389437417684011
2024-07-03,-0.0022,0.0,76610.562582316,168.5432376810952,0.0022,0.0,HIGH_VOL,"['OFSS_NS', 'MAZDOCK_NS', 'MOTHERSON_NS', 'DIXON_NS', 'LICHSGFIN_NS']",[],False,76610.562582316,76442.0193446349,0.0,1.0,0.4356099497453154,5.399702104996865,0.20601628793867774,-0.23557980655365096
2024-07-04,-0.0022,0.0,76442.0193446349,168.1724425581968,0.0022,0.3333333333333333,HIGH_VOL,"['MAZDOCK_NS', 'OFSS_NS', 'MOTHERSON_NS', 'DIXON_NS', 'POWERINDIA_NS']",[],False,76442.0193446349,76273.84690207671,0.0,1.0,0.46205185746018346,7.711972869352882,0.21368612000655884,-0.23726153097923297
2024-07-05,-0.0021631414158365934,0.0,74995.96235411898,164.99111717906177,0.0022,0.3277486993691808,BULL,"['MAZDOCK_NS', 'MOTHERSON_NS', 'OFSS_NS', 'DIXON_NS', 'HUDCO_NS']",[],False,76273.84690207671,76108.85578489765,0.016753901892457623,0.9832460981075424,0.5004189637747132,20.366933073949266,0.25,-0.23891144215102356
2024-07-08,-0.002156202570034999,0.0,74593.68656628154,164.1061104458194,0.0022,0.3266973590962119,HIGH_VOL,"['MAZDOCK_NS', 'HUDCO_NS', 'RVNL_NS', 'OFSS_NS', 'MOTHERSON_NS']",[],False,76108.85578489765,75944.74967445183,0.019907922711364212,0.9800920772886358,0.5016611989741383,21.509746595749295,0.25,-0.24055250325548172
2024-07-09,-0.0022,0.0,75944.74967445183,167.07844928379404,0.0022,0.5714285714285714,BULL,"['MAZDOCK_NS', 'RVNL_NS', 'IREDA_NS', 'PAYTM_NS', 'MOTHERSON_NS']",[],False,75944.74967445183,75777.67122516803,0.0,1.0,0.49305589627973884,15.489148889585968,0.2396715438195669,-0.2422232877483197
2024-07-10,-0.0022,0.0,75777.67122516803,166.71087669536968,0.0022,0.3333333333333333,HIGH_VOL,"['MAZDOCK_NS', 'RVNL_NS', 'IREDA_NS', 'MOTHERSON_NS', 'DIXON_NS']",[],False,75777.67122516803,75610.96034847265,0.0,1.0,0.49671240758776214,17.58000462916219,0.24702707455632367,-0.24389039651527344
2024-07-11,-0.0021999999999999997,0.0,75610.96034847264,166.34411276663982,0.0022,0.5714285714285713,BULL,"['MAZDOCK_NS', 'RVNL_NS', 'IREDA_NS', '360ONE_NS', 'OIL_NS']",[],False,75610.96034847265,75444.61623570601,1.1102230246251565e-16,0.9999999999999999,0.4943136334862774,16.14983656186942,0.23590089995254132,-0.24555383764293992
2024-07-12,-0.0022,0.0,75444.61623570601,165.97815571855324,0.0022,0.3333333333333333,HIGH_VOL,"['MAZDOCK_NS', 'RVNL_NS', 'IREDA_NS', 'RECLTD_NS', 'OIL_NS']",[],False,75444.61623570601,75278.63807998746,0.0,1.0,0.4975391537587025,18.133459814068452,0.23814159515206285,-0.2472136192001254
2024-07-15,-0.0022,0.0,75278.63807998746,165.61300377597243,0.0022,0.3333333333333333,BULL,"['MAZDOCK_NS', 'RVNL_NS', 'IREDA_NS', 'OIL_NS', 'PERSISTENT_NS']",[],False,75278.63807998746,75113.02507621149,0.0,1.0,0.49458001839050286,16.29706706746265,0.229544372032148,-0.24886974923788507
2024-07-16,-0.0022,0.0,75113.02507621149,165.24865516766528,0.0022,0.3333333333333333,HIGH_VOL,"['IREDA_NS', 'RVNL_NS', 'MAZDOCK_NS', 'OIL_NS', 'KALYANKJIL_NS']",[],False,75113.02507621149,74947.77642104382,0.0,1.0,0.484425396173524,12.09408993925661,0.21431898742431724,-0.2505222357895618
2024-07-18,-0.0022000000000000006,0.0,74947.77642104383,164.88510812629644,0.0022,0.0,BULL,"['RVNL_NS', 'IREDA_NS', 'MAZDOCK_NS', 'OIL_NS', 'KALYANKJIL_NS']",[],False,74947.77642104382,74782.89131291752,-2.220446049250313e-16,1.0000000000000002,0.47796130530343695,10.388602972931158,0.22240820605939848,-0.2521710868708248
2024-07-19,-0.0022,0.0,74782.89131291752,164.52236088841855,0.0022,0.3333333333333333,HIGH_VOL,"['RVNL_NS', 'IREDA_NS', 'PERSISTENT_NS', 'OIL_NS', 'MAZDOCK_NS']",[],False,74782.89131291752,74618.36895202911,0.0,1.0,0.4749397573997001,9.746165279930008,0.2204369658697185,-0.2538163104797089
2024-07-22,-0.0022,0.0,74618.36895202911,164.16041169446405,0.0022,0.3333333333333333,BULL,"['RVNL_NS', 'IREDA_NS', 'MAZDOCK_NS', 'KALYANKJIL_NS', 'OIL_NS']",[],False,74618.36895202911,74454.20854033464,0.0,1.0,0.487728463464868,13.20154464549084,0.22789478397703594,-0.25545791459665357
2024-07-23,-0.0022,0.0,74454.20854033464,163.7992587887362,0.0022,0.5714285714285714,HIGH_VOL,"['RVNL_NS', 'IREDA_NS', 'MAZDOCK_NS', 'INDUSTOWER_NS', 'MPHASIS_NS']",[],False,74454.20854033464,74290.40928154592,0.0,1.0,0.4905392534061036,14.317177116144055,0.23160247974195294,-0.2570959071845409
2024-07-24,-0.0022,0.0,74290.40928154592,163.43890041940102,0.0022,0.0,BULL,"['RVNL_NS', 'IREDA_NS', 'MAZDOCK_NS', 'INDUSTOWER_NS', 'MPHASIS_NS']",[],False,74290.40928154592,74126.97038112652,0.0,1.0,0.46908187432119836,8.702783476088339,0.2167665922769962,-0.2587302961887348
2024-07-25,-0.0022000000000000006,0.0,74126.97038112654,163.0793348384784,0.0022,0.33333333333333337,HIGH_VOL,"['RVNL_NS', 'IREDA_NS', 'KALYANKJIL_NS', 'MAZDOCK_NS', 'INDUSTOWER_NS']",[],False,74126.97038112652,73963.89104628804,-2.220446049250313e-16,1.0000000000000002,0.4594680909090916,7.402236413147233,0.21308937402746708,-0.26036108953711956
